,Country Name,GDP,Internet,Exports,Imports,Population,GDPpC
0,Aruba,3202188607.0,1152.617954,73.79939714,74.62640531,105846.0,30253.27935869093
1,Africa Eastern and Southern,986611000000.0,1164.559933,26.73298682,29.07003282,643090131.0,1534.1721983290706
2,Africa Western and Central,738131000000.0,89.70735043,21.46839455,23.62098133,435229381.0,1695.9585731644345
3,Angola,101353000000.0,11.19774051,40.83628989,25.54182093,30809787.0,3289.6365041407134
4,Albania,15147020535.0,526.0998557,31.59157414,45.26431362,2866376.0,5284.380184246589
5,Arab World,2688050000000.0,136.7243731,46.79569794,38.48516593,419851989.0,6402.375290402638
6,United Arab Emirates,422215000000.0,1483.963291,93.0481228,66.68065074,9630966.0,43839.31996021998
7,Argentina,517627000000.0,1872.59091,14.61983125,16.55511029,44494502.0,11633.50474177686
8,Armenia,12457941907.0,335.0564972,39.39289403,53.08021299,2951741.0,4220.540320780176
9,American Samoa,641000000.0,450.7672058,68.17472699,103.276131,55461.0,11557.671156308037
10,Antigua and Barbuda,1605351852.0,841.2787437,64.54867407,70.56533555,96282.0,16673.436904094222
11,Australia,1432880000000.0,32903.58507,21.82190462,21.44074306,24982688.0,57354.91713301627
12,Austria,454873000000.0,16705.01094,55.69095065,52.41986954,8840521.0,51453.18924076986
13,Azerbaijan,47112941176.0,329.383846,54.09229386,37.58028267,9939771.0,4739.841710236584
14,Burundi,3036937141.0,5.995322396,9.401038141,29.80900492,11175379.0,271.7524963582891
15,Belgium,543411000000.0,13973.2428,82.99557248,83.2593168,11427054.0,47554.776585461135
16,Benin,14250987026.0,7.313865391,27.29608879,34.54862973,11485035.0,1240.8309618560152
17,Burkina Faso,16059910871.0,2.531457665,28.12932376,32.17397524,19751466.0,813.0996894610254
18,Bangladesh,274039000000.0,115.9522936,14.80095818,23.44393481,161376713.0,1698.132245387846
19,Bulgaria,66230155100.0,38223.85562,65.81872506,63.26966258,7025037.0,9427.730430458943
20,Bahrain,37652500000.0,370.8329086,79.56720683,71.84188555,1569440.0,23991.04139055969
21,"Bahamas, The",13022100000.0,2357.151192,39.4099262,38.38781763,385635.0,33767.941187910845
22,Bosnia and Herzegovina,20183510561.0,1934.758534,42.5185183,57.25628487,3323929.0,6072.184622776239
23,Belarus,60031262269.0,3420.67838,70.45504526,68.93869099,9483499.0,6330.075246383218
24,Belize,1915899787.0,11595.76162,56.35609376,56.65453668,383071.0,5001.4221567281265
25,Bermuda,7224329000.0,8150.941035,51.26981343,25.85139741,63919.0,113023.18559426775
26,Bolivia,40287647931.0,130.1842486,25.98879506,31.12116955,11353140.0,3548.5907802599104
27,Brazil,1916950000000.0,2036.384135,14.6349995,14.24120388,209469320.0,9151.459507292046
28,Barbados,5086500000.0,868.6854591,41.28759855,39.70530129,286640.0,17745.2553725928
29,Brunei Darussalam,13567351175.0,1988.530399,51.93227638,41.96404349,428960.0,31628.476256527414
30,Bhutan,2446866405.0,177.6255441,30.81770601,55.88719778,754396.0,3243.4774375792026
31,Botswana,18663265549.0,133.5364033,40.33770678,39.17005706,2254067.0,8279.818456594236
32,Central African Republic,2220979145.0,0.642897324,18.88362441,46.98002245,4666375.0,475.953849615601
33,Canada,1721850000000.0,30947.02526,32.34534558,34.23650752,37065178.0,46454.65347556135
34,Central Europe and the Baltics,1644040000000.0,21419.37955,64.4001441,61.91128967,102538451.0,16033.399997431208
35,Switzerland,735539000000.0,68154.75418,66.15565527,53.82097988,8514329.0,86388.36953563809
36,Chile,297572000000.0,8073.29061,28.50718355,28.81443921,18729166.0,15888.16074351629
37,China,13894800000000.0,446.7068276,19.11210354,18.34414004,1392730000.0,9976.664536557697
38,Cote d'Ivoire,58011466451.0,11.64774692,22.64068269,23.42680369,25069226.0,2314.0509583742232
39,Cameroon,38694156863.0,5.433002141,19.31368819,23.69769428,25216261.0,1534.4922414548296
40,"Congo, Dem. Rep.",46831342213.0,2.81914332,34.337565,37.95201074,84068092.0,557.0644117033131
41,"Congo, Rep.",13642740884.0,6.101789674,71.17168343,49.10424394,5244363.0,2601.410482836524
42,Colombia,334198000000.0,651.174232,15.89971968,20.63503312,49661056.0,6729.5790085494755
43,Comoros,1178530634.0,7.208748537,13.24797641,29.84654492,832322.0,1415.9551639870147
44,Cabo Verde,1966983316.0,498.3779728,49.23106403,68.04360937,543764.0,3617.347444847397
45,Costa Rica,62335931464.0,1205.934341,33.64547866,32.43473182,4999443.0,12468.575292087538
46,Cuba,100050000000.0,16.05200709,14.49775112,12.58970515,11338146.0,8824.194008438417
47,Cyprus,25309818139.0,6372.01895,75.22979044,73.68308213,1189262.0,21281.95312639267
48,Czech Republic,248950000000.0,42344.59537,76.95916475,71.01933299,10629928.0,23419.725890899732
49,Germany,3975350000000.0,56406.62071,47.30104577,41.13336065,82905782.0,47950.214135848815
50,Djibouti,3012820410.0,37.54211756,149.1784929,139.0382049,958923.0,3141.879389690309
51,Dominica,551074074.1,6631.670064,29.55462061,78.57934001,71626.0,7693.771453103622
52,Denmark,356841000000.0,123154.4405,56.55980449,50.41519194,5793636.0,61591.89151682985
53,Dominican Republic,85555378043.0,121.6695318,23.55143131,28.50453508,10627147.0,8050.644076251133
54,Algeria,175415000000.0,67.60850484,25.78683082,32.11179183,42228415.0,4153.95652429768
55,East Asia & Pacific (excluding high income),16576200000000.0,680.4447787,23.47557103,22.77182042,2081650327.0,7963.008861286048
56,Early-demographic dividend,11151500000000.0,623.3781327,27.15629743,29.12545071,3248413593.0,3432.9064574875397
57,East Asia & Pacific,26423500000000.0,2000.517791,28.8664333,27.40451862,2328193462.0,11349.357530323656
58,Europe & Central Asia (excluding high income),3421590000000.0,5066.144331,34.2375007,29.74188288,416931527.0,8206.599353663174
59,Europe & Central Asia,23170400000000.0,18870.58651,43.88133542,40.36944002,918082509.0,25237.81879390973
60,Ecuador,107562000000.0,265.6230766,22.60468399,23.75744696,17084359.0,6295.934193375356
61,"Egypt, Arab Rep.",249713000000.0,35.11352897,18.91197548,29.36629558,98423602.0,2537.125190764711
62,Euro area,13692300000000.0,30477.07253,46.74901556,43.05768001,341979171.0,40038.40339153287
63,Spain,1420300000000.0,11302.76466,35.16258761,32.44554996,46797754.0,30349.747126753133
64,Estonia,30474612057.0,48893.43763,74.469197,71.87136054,1321977.0,23052.301255619426
65,Ethiopia,84269348327.0,1.464874015,8.372675866,22.82669908,109224410.0,771.5248663462683
66,European Union,15970400000000.0,29622.35694,47.96343935,44.36902197,446915113.0,35734.75037081594
67,Fragile and conflict affected situations,1550300000000.0,73.42690875,25.62271518,26.70363311,888488369.0,1744.87371370418
68,Finland,275580000000.0,33999.12066,38.46779858,39.72236024,5515525.0,49964.41861835455
69,Fiji,5581393121.0,173.1768328,47.91290688,55.52350318,883490.0,6317.437798956412
70,France,2789590000000.0,20380.05464,31.71366721,32.72428539,67101930.0,41572.42571115317
71,Faroe Islands,3051341336.0,4639.462235,53.39267179,51.64988582,48497.0,62918.14619460997
72,"Micronesia, Fed. Sts.",401932300.0,186.4346591,35.47473045,65.37673136,112640.0,3568.291015625
73,Gabon,16862282414.0,26.42413089,51.10612349,22.28582166,2119275.0,7956.627815644501
74,United Kingdom,2857320000000.0,27261.82097,30.89006776,32.08005259,66460344.0,42992.856010495525
75,Georgia,17599700091.0,2182.179813,50.55852769,61.19701162,3726549.0,4722.787783281529
76,Ghana,65315955123.0,21.80258828,35.39418249,36.54790599,29767108.0,2194.232477101907
77,Guinea,11857030337.0,3.302645048,40.20709553,48.77701601,12414292.0,955.1112811749555
78,"Gambia, The",1670670669.0,24.56041247,21.72695159,41.38268255,2280092.0,732.7207274969606
79,Guinea-Bissau,1504630121.0,2.134125521,25.27609497,30.74202053,1874304.0,802.7673851200232
80,Equatorial Guinea,13097012189.0,9.931503186,59.61453443,44.03114668,1308966.0,10005.616791421626
81,Greece,212146000000.0,5035.367015,38.95610712,41.07746775,10732882.0,19765.986433094113
82,Grenada,1168696296.0,323.0177032,53.2090205,58.56478254,111449.0,10486.37758974957
83,Greenland,3051626390.0,3070.16761,40.830211,45.01914913,56023.0,54470.956392910055
84,Guatemala,73208583759.0,78.66910953,18.19896999,28.88946063,16346950.0,4478.424645514912
85,Guam,6051000000.0,856.608554,19.25301603,53.80928772,165770.0,36502.382819569284
86,High income,54499800000000.0,34309.60581,31.70007902,30.52917425,1205941621.0,45192.734914321365
87,"Hong Kong SAR, China",361692000000.0,19403.56999,188.3601006,188.5738835,7451000.0,48542.74594014226
88,Honduras,24067778954.0,74.78469674,41.45481656,62.09634565,9587523.0,2510.3229430583897
89,Heavily indebted poor countries (HIPC),766786000000.0,15.1646881,24.36755723,32.64706678,780234453.0,982.7635745277709
90,Croatia,61375222347.0,19554.81167,50.20114906,51.0468672,4087843.0,15014.085019165364
91,Haiti,15965670198.0,5.304237106,11.07670651,35.30128809,11123183.0,1435.3508521796323
92,Hungary,160431000000.0,19243.90245,83.88604125,79.48349809,9775564.0,16411.43160640143
93,IBRD only,30417200000000.0,1261.40788,25.85702411,25.32858387,4777365115.0,6366.940618479398
94,IDA & IBRD total,32552500000000.0,960.1692977,25.41766519,25.42927604,6410926655.0,5077.659089206972
95,IDA total,2134900000000.0,74.06990971,19.2272775,26.84798754,1633561540.0,1306.8990348536242
96,IDA blend,959604000000.0,149.1437858,15.84125566,21.41737415,549127807.0,1747.5057496041172
97,Indonesia,1042270000000.0,1282.965202,21.0027465,22.07156246,267670549.0,3893.853858386191
98,IDA only,1177420000000.0,35.72044862,22.9655441,32.84354268,1084433733.0,1085.7463800418316
99,India,2701110000000.0,187.8042726,19.94124068,23.65741648,1352642283.0,1996.9137694034366
100,Ireland,384854000000.0,69593.59121,122.9903788,94.43484531,4867316.0,79069.03928160817
101,"Iran, Islamic Rep.",294357000000.0,494.5953436,33.22827601,31.82256498,81800204.0,3598.4873582955856
102,Iraq,212272000000.0,11.31822038,43.70431275,26.77695866,38433604.0,5523.083393376276
103,Iceland,26267063758.0,64762.23417,46.63866197,43.31466244,352721.0,74469.80406043303
104,Israel,370456000000.0,9611.946683,30.25600529,29.414828,8882800.0,41704.86783446661
105,Italy,2091120000000.0,12257.96799,31.35046232,28.94714219,60421760.0,34608.72374455825
106,Jamaica,15730793853.0,153.6703883,38.56384829,51.41405776,2934853.0,5359.9937894674795
107,Jordan,42932112676.0,102.8566864,35.15474808,53.37676909,9965322.0,4308.15107389405
108,Japan,5036890000000.0,11670.80142,18.32945096,18.30947576,126529100.0,39808.15480391467
109,Kazakhstan,179340000000.0,1374.172624,37.62521843,25.90273809,18276452.0,9812.626652043844
110,Kenya,87778582964.0,217.2298447,13.17413956,22.97524877,51392570.0,1708.0014282998495
111,Kyrgyz Republic,8271106196.0,170.0196116,31.60173001,67.2738299,6322800.0,1308.1397792117416
112,Cambodia,24571753584.0,81.10871553,61.59572751,63.30288532,16249795.0,1512.1269889250912
113,Kiribati,196737896.0,43.16223822,9.63032729,88.76208633,115842.0,1698.3295868510556
114,"Korea, Rep.",1724850000000.0,2065.122133,41.71329084,37.27557467,51606633.0,33423.02916758782
115,Kuwait,138182000000.0,412.1031181,57.49549488,45.61996357,4137314.0,33398.96367546674
116,Latin America & Caribbean (excluding high income),4897960000000.0,1048.771592,22.64613761,23.98784976,583432088.0,8395.081622593236
117,Lebanon,54961275742.0,174.2132849,20.72220081,47.43262999,6859408.0,8012.53923691374
118,Liberia,3264000000.0,2.28264262,26.01102941,94.33210784,4818976.0,677.3223190984972
119,Libya,52607888718.0,1099.787155,56.94907682,35.82353861,6678565.0,7877.1246095531005
120,Latin America & Caribbean,5696060000000.0,1235.098006,23.54638079,24.61812118,640483586.0,8893.373888897755
121,Least developed countries: UN classification,1077970000000.0,34.49858483,23.85675739,30.31129208,1009691252.0,1067.6233926606308
122,Low income,421206000000.0,9.469059103,19.73754567,31.80260763,631147232.0,667.3656773638517
123,Sri Lanka,87954272082.0,412.4134749,23.03852264,30.46896651,21670000.0,4058.803510936779
124,Lower middle income,7336710000000.0,383.7576454,25.26556294,29.67900131,3240031866.0,2264.39439592845
125,Low & middle income,31342500000000.0,832.2162336,24.74702277,24.83599234,6357646877.0,4929.890037363898
126,Lesotho,2514146888.0,39.36770719,50.94708959,94.4407332,2108327.0,1192.4843195576398
127,Late-demographic dividend,22518500000000.0,1793.307146,28.79391363,25.90758123,2287851415.0,9842.640939162564
128,Lithuania,53696648755.0,18267.07639,75.24534101,73.39401059,2801543.0,19166.812272736846
129,Luxembourg,70885325883.0,43151.57497,211.5590487,175.544291,607950.0,116597.29563779916
130,Latvia,34399206590.0,14504.13922,61.4162033,62.20702664,1927174.0,17849.55929770742
131,"Macao SAR, China",55302446578.0,2650.273181,82.49284881,33.04713627,631633.0,87554.71385757235
132,Morocco,118096000000.0,295.7332615,38.77747836,49.19830432,36029089.0,3277.7958943119543
133,Moldova,11456728401.0,3917.711082,30.13870506,55.72752032,2708214.0,4230.363036672878
134,Madagascar,13614412551.0,5.445064949,29.1796692,34.40669344,26262313.0,518.4011229703949
135,Maldives,5299773144.0,523.5561485,70.12943357,83.73775329,515704.0,10276.773389386159
136,Middle East & North Africa,3320220000000.0,423.0554595,44.66338599,37.43589252,448974232.0,7395.123736188049
137,Mexico,1222350000000.0,225.7454907,39.25946124,41.30383848,126190782.0,9686.52369552635
138,Marshall Islands,221588900.0,136.9581593,40.39042569,85.16085418,58412.0,3793.550982674793
139,Middle income,30917600000000.0,918.1525057,24.80338196,24.75761435,5726499645.0,5399.039887655489
140,North Macedonia,12679934731.0,464.7239477,60.37513882,72.84005944,2082957.0,6087.468311155727
141,Mali,17070866299.0,10.53583087,24.5223744,35.6224084,19077755.0,894.8047765054117
142,Malta,14864712990.0,14415.12081,142.4764462,126.4278642,484630.0,30672.29224356726
143,Myanmar,68697759361.0,9.197830399,30.38975072,30.2992385,53708318.0,1279.089755910807
144,Middle East & North Africa (excluding high income),1286770000000.0,192.4246135,31.76817637,34.45426101,382955167.0,3360.1061191583294
145,Montenegro,5506767832.0,416.2468038,42.87499107,66.73428218,622227.0,8850.094631059083
146,Mongolia,13108769496.0,1689.791289,58.47234962,64.02693556,3170214.0,4134.979372370446
147,Northern Mariana Islands,1302000000.0,246.0932693,50.76804916,58.14132104,56889.0,22886.674049464746
148,Mozambique,14845870051.0,11.83210922,44.87000288,82.33415399,29496009.0,503.3179251809965
149,Mauritania,7050987978.0,5.450442758,39.26922062,57.2859004,4403312.0,1601.2919316187451
150,Mauritius,14181930162.0,7844.761294,40.96343734,54.02072909,1265303.0,11208.327303420603
151,Malaysia,358715000000.0,5713.137892,68.56958314,61.86083622,31528033.0,11377.652389541714
152,North America,22340900000000.0,62270.92997,14.01601503,16.81361621,363967296.0,61381.61380301597
153,Namibia,13681065175.0,149.4914839,35.76883675,45.83464176,2448300.0,5587.985612465793
154,Niger,12846952857.0,0.490134244,11.28875624,26.22121586,22442831.0,572.4301384704987
155,Nigeria,397190000000.0,184.2096134,15.49688918,17.51094431,195874685.0,2027.776075300389
156,Nicaragua,13025208220.0,69.29083001,42.27749296,51.70747493,6465502.0,2014.5702870403566
157,Netherlands,913597000000.0,100581.5238,84.68346368,74.13974653,17231624.0,53018.62436181291
158,Norway,437000000000.0,20886.24895,37.97169307,32.23793579,5311916.0,82267.86718765883
159,Nepal,33111525183.0,182.44777,7.815641022,40.63174592,28095712.0,1178.5259324625765
160,Nauru,124021393.7,93.65049635,26.25,79.375,10678.0,11614.665077729913
161,New Zealand,212226000000.0,17618.04677,27.59250263,27.90092625,4900600.0,43306.12578051667
162,OECD members,53423100000000.0,30122.68051,28.5719183,28.38427714,1358019416.0,39338.98099730851
163,Oman,79788768969.0,156.7457836,52.08520131,38.36521444,4829476.0,16521.20622796345
164,Other small states,442937000000.0,4682.763452,60.0317906,49.38931657,30760469.0,14399.552880679421
165,Pakistan,314568000000.0,109.1324828,8.971966445,20.0713554,212228288.0,1482.2152266525375
166,Panama,64928300000.0,2141.556784,42.69201565,46.99876633,4176868.0,15544.733518033128
167,Peru,222575000000.0,257.3363283,25.19473312,23.44165662,31989265.0,6957.802875433368
168,Philippines,346842000000.0,92.85391994,30.21360537,41.94979293,106651394.0,3252.1093910877526
169,Palau,280435700.0,837.4741779,47.61483648,77.49509067,17911.0,15657.177153704428
170,Poland,587409000000.0,16227.07194,55.24146204,52.17880281,37974750.0,15468.409930282622
171,Pre-demographic dividend,1334000000000.0,61.19309262,25.27496769,24.82173847,919485090.0,1450.8119973973694
172,Puerto Rico,100925000000.0,384.8618099,60.01862769,46.03666089,3193354.0,31604.70151445784
173,Portugal,242195000000.0,15977.32827,43.44571903,42.9830419,10283822.0,23551.068853583813
174,Paraguay,40225448341.0,248.4161672,36.94523036,35.58335571,6956069.0,5782.784549865736
175,West Bank and Gaza,16276600000.0,469.0214916,15.96156445,55.439711,4569087.0,3562.3309427025574
176,Pacific island small states,10648756158.0,168.2050848,42.85632082,58.51569932,2455336.0,4336.985307917124
177,Post-demographic dividend,50442300000000.0,36397.21175,29.53693182,29.23004416,1109795203.0,45451.8994708612
178,Qatar,183335000000.0,396.5226794,55.94186317,35.89658581,2781682.0,65907.96503698122
179,Romania,241457000000.0,15938.09583,41.8616969,45.27496024,19473970.0,12398.96128010878
180,Russian Federation,1657330000000.0,5190.622322,30.7932713,20.78765336,144477859.0,11471.169433650037
181,Rwanda,9640280084.0,36.49822236,21.10059751,34.66392775,12301969.0,783.6371627988983
182,South Asia,3436880000000.0,172.1381885,18.58286494,23.75967658,1814455018.0,1894.1665491318342
183,Saudi Arabia,786522000000.0,161.5594831,40.03914062,26.64762569,33702757.0,23337.022546849803
184,Sudan,34522586970.0,4.617055662,7.638684252,14.19631131,41801532.0,825.8689411191915
185,Senegal,23116699808.0,17.15620294,22.94909148,38.840748,15854324.0,1458.069092570582
186,Singapore,375982000000.0,84713.85836,177.0613454,148.2809428,5638676.0,66679.12822088021
187,Solomon Islands,1574599183.0,42.8884777,43.45951126,47.77990736,652856.0,2411.8629268935265
188,El Salvador,26020850000.0,90.64375757,28.93437378,46.69920468,6420740.0,4052.6247753374223
189,San Marino,1655300873.0,59258.82074,166.5974977,142.8904588,33784.0,48996.59226260952
190,Somalia,4720727283.0,4.330958524,23.71374578,108.5449702,15008225.0,314.5426779649159
191,Serbia,50640650221.0,6899.718214,50.4345613,59.06030441,6982604.0,7252.401857673727
192,Sub-Saharan Africa (excluding high income),1722310000000.0,711.4921485,24.20998653,26.45103416,1078222750.0,1597.3601002204787
193,Sub-Saharan Africa,1723900000000.0,735.3101034,24.25638496,26.50665651,1078319512.0,1598.6912791762595
194,Small states,529018000000.0,3745.828623,58.28115895,49.43382576,40574734.0,13038.113817332727
195,Suriname,3996247906.0,291.6732496,55.29474884,51.55925156,575987.0,6938.0869811297825
196,Slovak Republic,105475000000.0,12993.38636,96.37550237,94.48357569,5446771.0,19364.684140383357
197,Slovenia,54137142149.0,33018.08096,84.81520323,76.36987144,2073894.0,26104.102788763554
198,Sweden,555455000000.0,18608.45384,45.68306151,43.44813688,10175214.0,54589.02387704082
199,Eswatini,4665424249.0,53.68423461,40.44200783,44.3268023,1136274.0,4105.897212292106
200,Sint Maarten (Dutch part),1185474860.0,787.1304177,67.48350613,104.2412818,40654.0,29160.10380282383
201,Seychelles,1586009000.0,264256.6297,84.10338114,98.25113205,96762.0,16390.824910605403
202,Chad,11239167048.0,0.45226279,36.19068245,38.01407128,15477727.0,726.1510070567855
203,East Asia & Pacific (IDA & IBRD countries),16555100000000.0,680.4492945,23.47540806,22.77232554,2056073849.0,8051.802228821597
204,Europe & Central Asia (IDA & IBRD countries),4070370000000.0,6122.714685,36.98237547,32.72941258,458994120.0,8868.022100152393
205,Togo,7112200725.0,7.732192349,23.94347526,32.74545893,7889095.0,901.523016898643
206,Thailand,506611000000.0,953.859638,64.85646849,56.01963625,69428454.0,7296.878596778202
207,Tajikistan,7765014424.0,27.36009077,14.37547847,41.47063294,9100847.0,853.2188733642045
208,Turkmenistan,40765428571.0,5.981983633,22.66381177,12.49588237,5850902.0,6967.375042514812
209,Latin America & the Caribbean (IDA & IBRD countries),5453960000000.0,1243.808857,23.10924767,24.38798283,624698076.0,8730.553541836105
210,Timor-Leste,1559894900.0,29.18038605,2.924197008,60.49619753,1267975.0,1230.2252804668863
211,Middle East & North Africa (IDA & IBRD countries),1270480000000.0,189.0846513,31.94466861,34.21994331,378386080.0,3357.6288007212106
212,Tonga,489235527.4,174.4202948,21.20120203,65.66019889,103199.0,4740.70027228946
213,South Asia (IDA & IBRD),3436880000000.0,172.1381885,18.58286494,23.75967658,1814455018.0,1894.1665491318342
214,Sub-Saharan Africa (IDA & IBRD countries),1723900000000.0,735.3101034,24.25638496,26.50665651,1078319512.0,1598.6912791762595
215,Tunisia,39770478673.0,316.2071604,48.49248322,61.47224696,11565203.0,3438.805066629613
216,Turkey,778377000000.0,4334.06133,31.20486295,31.34254384,82340090.0,9453.195885503646
217,Tanzania,57003713748.0,27.29366011,14.73914339,17.90346651,56313444.0,1012.2576368797476
218,Uganda,32912338571.0,20.22044403,15.09378562,21.56096978,42729032.0,770.2570601412174
219,Ukraine,130902000000.0,6027.80865,45.19931495,53.91968086,44622518.0,2933.5413120344306
220,Upper middle income,23580900000000.0,1615.007981,24.65685203,23.19733703,2486467779.0,9483.69417820636
221,Uruguay,64515038268.0,1574.816846,26.3964363,21.42891404,3449290.0,18703.860292408004
222,United States,20611900000000.0,65833.81033,12.29151996,15.18396136,326838199.0,63064.53793670549
223,Uzbekistan,50392607758.0,278.9468414,28.04225271,38.5857319,32956100.0,1529.0828635063008
224,Virgin Islands (U.S.),3984000000.0,859.8050486,53.71485944,101.4809237,107001.0,37233.29688507584
225,Vietnam,245214000000.0,1769.368394,105.8318051,102.4748608,95545959.0,2566.4507695192005
226,Vanuatu,914727908.1,198.1720338,56.61053279,60.02322097,292675.0,3125.404999060391
227,World,86139300000000.0,6171.416896,29.23984675,28.51472918,7592475615.0,11345.35089316846
228,Samoa,821496064.5,535.3646598,34.18126323,50.22479619,196128.0,4188.5710581864905
229,South Africa,368289000000.0,12031.59163,29.9070826,29.56325111,57792520.0,6372.606697198877
230,Zambia,26311637647.0,41.20630388,37.9573531,36.93089354,17351714.0,1516.3711001114932
231,Zimbabwe,19523622342.0,46.61048291,11.608991,18.94328155,14438812.0,1352.1626531324046
